id,matroshkaRevision,created_at,revision,type,title,isTemporary,prepopulated_type,requestID,wasLocallyCreated,list_type,public
344028561,66,2018-03-22T16:17:33.715Z,66,list,inbox,false,null,F1E5CE31-7090-4F31-B75C-26A3481E38B1,false,inbox,false
344028669,1135,2018-03-22T16:18:44.225Z,1135,list,MAW,false,null,lw4d7eb9f22bffc7e18adf2add9d78f5,false,list,false
344151312,1,2018-03-23T16:46:54.772Z,1,list,MAW Shared,false,null,lw08b7f696551996bccfa82ef43d39c9,false,list,false
344764377,129,2018-03-28T18:07:15.604Z,129,list,Ideas,false,null,lwa9093110fc9ef9c0704e6da979b994,false,list,false
344920977,98,2018-03-29T23:45:47.523Z,98,list,Meetings,false,null,lwaab89a01471418d16bcc4526fe7c53,false,list,false
345618905,65,2018-04-04T22:16:55.691Z,65,list,Inner Core Followup,false,null,lwbb8f1a320a1f1b28c69d8ce03fa9b4,false,list,false
346227712,83,2018-04-09T21:43:46.309Z,83,list,KJFM,false,null,lw9c727944a17fddd85b808a03348711,false,list,false
349438411,295,2018-05-07T00:00:50.755Z,295,list,This Week - AG,false,null,182F840A-4DA5-48FB-8F73-3788BDE20608,false,list,false
347203160,21,2018-04-17T16:27:28.574Z,21,list,Features,false,null,lwc4e0bbb08a9d91e8ccd90f35835189,false,list,false
349438434,62,2018-05-07T00:01:03.203Z,62,list,Next Week - AG,false,null,7ABA8B6E-8823-48A9-B140-A9561E26629D,false,list,false
349536734,569,2018-05-07T16:16:37.586Z,569,list,This Week,false,null,517,false,list,false
349537113,130,2018-05-07T16:19:57.295Z,130,list,This Month,false,null,561,false,list,false
349536740,413,2018-05-07T16:16:41.955Z,413,list,Next Week,false,null,519,false,list,false
349537235,30,2018-05-07T16:20:56.413Z,30,list,This Quarter,false,null,565,false,list,false
349537127,117,2018-05-07T16:20:07.964Z,117,list,Next Month,false,null,563,false,list,false
349537290,15,2018-05-07T16:21:18.403Z,15,list,This Year,false,null,569,false,list,false
349537245,52,2018-05-07T16:21:01.097Z,52,list,Next Quarter,false,null,567,false,list,false
349537304,7,2018-05-07T16:21:24.729Z,7,list,Next Year,false,null,571,false,list,false
349698987,571,2018-05-08T20:14:04.920Z,571,list,Today,false,null,658,false,list,false
349699018,151,2018-05-08T20:14:23.896Z,151,list,Tomorrow,false,null,660,false,list,false
350249731,15,2018-05-13T20:21:05.532Z,15,list,Tomorrow - AG,false,null,46388BBE-67C6-47BA-ACFE-C09C6B7599ED,false,list,false
350249694,25,2018-05-13T20:20:47.410Z,25,list,Today - AG,false,null,4A894550-C281-47AA-BCC8-F0B434F1C639,false,list,false
353047429,11,2018-06-05T21:41:47.827Z,11,list,The book,false,null,1877,false,list,false
359131839,8,2018-07-26T20:55:11.939Z,8,list,Post Campaign,false,null,2708,false,list,false
390948350,80,2019-04-13T18:27:59.623Z,80,list,From Lothrop Street,false,null,4DA7C559-5930-4DD4-8D85-BCF3D2DDF43B,false,list,false
390948366,63,2019-04-13T18:28:10.680Z,63,list,KJ - Personal Tasks,false,null,1EDFAA17-03BC-41F5-B88C-7E19A05EE7E5,false,list,false
390948380,21,2019-04-13T18:28:19.641Z,21,list,KJ - Finance Tasks,false,null,527177F2-6E2B-4010-A47C-C63D220AF5AA,false,list,false
390948411,27,2019-04-13T18:28:51.852Z,27,list,Black America,false,null,E28B95E3-9475-467A-B743-D221179FE8D1,false,list,false
390955132,13,2019-04-13T20:16:58.668Z,13,list,Black America Goals,false,null,66884231-6E47-42F9-A873-F1EEB5F3CF5D,false,list,false
390960775,15,2019-04-13T22:07:11.323Z,15,list,Conferences,false,null,C20005CE-DFF8-439E-9FC5-D87357254272,false,list,false
390960957,2,2019-04-13T22:11:12.801Z,2,list,Bootcamps,false,null,384313EA-C29C-48D1-8DB4-00F3101ABC6C,false,list,false
390960898,2,2019-04-13T22:09:54.095Z,2,list,Memories,false,null,5D3457FE-196D-45A9-85FD-19D58EFB85B5,false,list,false
390960942,2,2019-04-13T22:10:59.156Z,2,list,Meetings,false,null,D41B8244-8DD2-4EE6-81DF-2E775E43C1B9,false,list,false
390960980,2,2019-04-13T22:11:31.106Z,2,list,Retreats,false,null,964FB0D8-D7B3-484E-838D-3B569BC81BA6,false,list,false
390960984,2,2019-04-13T22:11:34.786Z,2,list,Seminars,false,null,E3EBC8FB-FDF4-46EA-AC6A-058EB9301EAD,false,list,false
390961005,4,2019-04-13T22:11:43.890Z,4,list,Music Events,false,null,A2B737BF-10A5-4C8D-8A48-88E60B06BEEC,false,list,false
390961019,2,2019-04-13T22:11:52.698Z,2,list,Excursions,false,null,C9618982-E3F3-429C-B873-7890C464E087,false,list,false
390961022,6,2019-04-13T22:11:57.522Z,6,list,Networking Events,false,null,168AF10A-4FA7-4567-9A3C-517E093EEFC7,false,list,false
390961025,7,2019-04-13T22:12:01.221Z,7,list,Fellowship,false,null,60DD8E35-D952-41F1-8C9B-95DD3A1B092F,false,list,false
390961027,6,2019-04-13T22:12:04.227Z,6,list,Travel,false,null,02F8F0B8-1A1F-4898-AA19-E5F04F07F97A,false,list,false
390961032,2,2019-04-13T22:12:11.850Z,2,list,Reunions,false,null,0E0AAB39-9C8B-4859-8DD7-CF08AD00A953,false,list,false
390961039,2,2019-04-13T22:12:22.486Z,2,list,Me Me Me,false,null,0F80823E-D244-455F-B6D2-890344015AB4,false,list,false
390961053,2,2019-04-13T22:12:44.253Z,2,list,Virtual Meetings,false,null,390B2A09-9D14-4888-9B4D-C3A6EF8C8FBD,false,list,false
390977295,6,2019-04-14T06:10:57.149Z,6,list,Relationships,false,null,677D48B0-B152-4218-B3E3-922F197A1B99,false,list,false
391054382,6,2019-04-15T00:59:18.588Z,6,list,Show Ideas,false,null,D33167B2-EBDE-49F7-9A0F-17335AF9236F,false,list,false
391061424,3,2019-04-15T03:10:51.566Z,3,list,Topics,false,null,37C6BC93-6D6B-4EE4-96B8-C2468C308B44,false,list,false
391130479,8,2019-04-15T16:42:12.828Z,8,list,Buy - Personal,false,null,3A61579D-8EDD-4B59-82FB-B38A67B6DB79,false,list,false
391144832,2,2019-04-15T19:16:41.224Z,2,list,Feed the System,false,null,B340E134-FD45-4B92-B730-4C4FF2829AF0,false,list,false
391148530,2,2019-04-15T19:58:59.046Z,2,list,Content,false,null,4B65AE43-185F-49B6-8764-A81D04F6BA3E,false,list,false
391150594,36,2019-04-15T20:24:22.166Z,36,list,Content,false,null,769C020A-4404-4E16-803E-BEF7D1CB7A5B,false,list,false
391150609,11,2019-04-15T20:24:38.753Z,11,list,Programs,false,null,C88CA256-5567-4F48-861E-D0C1740F76BD,false,list,false
391150819,1,2019-04-15T20:27:01.908Z,1,list,Businesses,false,null,C14ABB3B-B1E1-4390-A5FB-9D404B0FF0C3,false,list,false
391150681,6,2019-04-15T20:25:30.971Z,6,list,$$$$,false,null,7B4CF9B7-EB71-4E8F-8C7A-A2D3C13FE1EA,false,list,false
391150795,38,2019-04-15T20:26:45.910Z,38,list,Projects,false,null,128B2E39-8F44-4311-96F2-D21AD7DC5A83,false,list,false
391152483,6,2019-04-15T20:47:29.306Z,6,list,Strategy,false,null,132ABA27-6775-4F08-A811-376CC2B206ED,false,list,false
391153192,3,2019-04-15T20:56:05.594Z,3,list,FLS,false,null,B351EE5C-12C9-46A8-87B5-4FDD939A84A2,false,list,false
391152740,2,2019-04-15T20:50:39.858Z,2,list,Foundry,false,null,C9F8C8C4-0E2C-42AE-BAB4-43B7C829ABD8,false,list,false
391160396,21,2019-04-15T22:50:21.801Z,21,list,Revenue Programs,false,null,C478BAED-06C5-49B6-B683-34E05EBE97BE,false,list,false
391160422,2,2019-04-15T22:50:56.535Z,2,list,Places,false,null,07B3A7EB-B406-4205-9CF9-5742F54C3584,false,list,false
391164489,101,2019-04-16T00:10:33.747Z,101,list,Lines,false,null,7EC1294A-520E-4B57-B5F1-1B832D037677,false,list,false
391164950,89,2019-04-16T00:20:44.488Z,89,list,mr K Ivan,false,null,E645EEA3-6EC2-4E7C-9E15-7594110D3B17,false,list,false
394866641,64,2019-05-26T03:56:04.211Z,64,list,Monthly Updates,false,null,F5283321-1143-4739-BA0E-5BAF17282B20,false,list,false
399050009,31,2019-07-10T20:00:27.746Z,31,list,Social Secretary,false,null,7F6AE5A3-0670-412A-ABD8-5AA66875F4B5,false,list,false
399052279,30,2019-07-10T20:31:06.052Z,30,list,Director of Whole Health & Fitness,false,null,23B86ACD-A753-4843-B5B2-F805C0FB8BC5,false,list,false
399052364,4,2019-07-10T20:31:59.181Z,4,list,Librarian - Ordering books, catalogging notes and recordings and transcriptions,false,null,B7555A01-9646-4F3D-AE47-79477A3E4CD5,false,list,false
399296682,171,2019-07-13T18:05:00.312Z,171,list,Booker,false,null,9F0C74ED-587B-4173-A5DE-9BE8BBEB9495,true,list,false
399296800,170,2019-07-13T18:07:25.306Z,170,list,Relationship Manager,false,null,DED72FB1-EB83-465D-8F0D-192BDE00C368,true,list,false
399296782,7,2019-07-13T18:06:55.473Z,7,list,Chief of Staff,false,null,4108424C-1036-479C-887F-B0A6468ACF88,true,list,false
399296829,7,2019-07-13T18:07:54.212Z,7,list,Executive Assistant,false,null,D77A5BC2-9AD2-41E6-88C6-2DB24783EA49,true,list,false
399300100,5,2019-07-13T19:06:40.894Z,5,list,Executive Director,false,null,980BA437-329F-46EC-8362-488DE7B9E43E,true,list,false
399300130,4,2019-07-13T19:07:12.215Z,4,list,Program Officer,false,null,C3A8C714-D1B6-4D23-A4EF-3AAA230B4E4C,true,list,false
399300455,5,2019-07-13T19:13:29.468Z,5,list,Relationship Manager,false,null,1ABC475D-833A-4358-89C5-4576FFBC71DB,true,list,false
399300436,1,null,1,list,Associate, Black America Corporation,false,null,964DA363-4193-4573-A1FC-372DC4BEADB3,true,null,false
399301001,6,2019-07-13T19:23:15.106Z,6,list,Task Master & Social Media Scheduler,false,null,0839D799-1234-4863-85AB-31915E68D6EE,true,list,false
401183233,601,2019-08-03T22:48:39.607Z,601,list,Social Media Manager,false,null,CF65E90F-B933-4E49-A2A1-089027C50E15,true,list,false
403072213,35,2019-08-24T16:51:30.538Z,35,list,Librarian,false,null,9A3C974E-5F7C-4A17-9438-8170514CE7FF,true,list,false
405221846,2,null,2,list,Director of Service,false,null,3FA9CED1-83E9-470E-ABE9-D5A9AFA0B5DE,true,null,false
405221820,1,null,1,list,Executive Producer,false,null,94B885F7-D491-4D72-87CD-425FA5C93D70,true,null,false
405221857,3,2019-09-15T22:20:58.931Z,3,list,Director of Success,false,null,11C86554-11B4-44B4-A1CD-C09F6FAF9100,true,list,false
405221878,3,2019-09-15T22:21:19.831Z,3,list,Director of Customer Growth,false,null,BEDD7D2C-9F10-4189-9C34-1A693D27B413,true,list,false
407806973,100,2019-10-16T01:34:54.230Z,100,list,Blog & Website Manager,false,null,E3F703BC-8DA1-4D79-8738-062D4221BC13,true,list,false
405221922,1,null,1,list,Director of Sales,false,null,6373B29E-7958-4DEC-8072-3E3B17AAD704,true,null,false
407806974,290,2019-10-16T01:34:54.899Z,290,list,Podcast Manager,false,null,C42447D6-C401-4E06-B1FC-31214DE08F32,true,list,false
407992322,3,2019-10-18T04:58:13.428Z,3,list,Historian,false,null,1892586B-61C2-4C58-B304-559E5834A7F7,true,list,false
409664010,3,2019-11-07T18:49:05.499Z,3,list,Mail Distribution Manager,false,null,0C744E4E-CCF6-42E6-966B-BA1575B87A61,true,list,false
409994067,6,2019-11-12T03:48:37.154Z,6,list,Team Projects,false,null,7887240B-71B4-4E48-8053-67BE0E0F9EF4,true,list,false
409663946,35,2019-11-07T18:48:08.786Z,35,list,Email & SMS Distribution Manager,false,null,72D700C4-68B5-412E-865A-E14B9C2BCAAA,true,list,false
410250697,14,2019-11-15T03:00:56.109Z,14,list,Show: Good Morning Black People,false,null,B6D3A93F-BC01-4804-80EB-0DD97C47BD63,true,list,false
410250919,4,2019-11-15T03:07:34.501Z,4,list,Brand: Tucson,false,null,44DC21FA-5716-4E32-B1D6-5B8137D79AD0,true,list,false
410250963,12,2019-11-15T03:08:40.683Z,12,list,Brand: Tucson Fly,false,null,A534D799-630A-44A4-BFE6-974721B0B903,true,list,false
410251372,2,2019-11-15T03:19:59.813Z,2,list,Brand: Nonprofit Rebels,false,null,CCAE3773-5F20-4D11-AFDA-07CF05136796,true,list,false
410253116,5,2019-11-15T04:07:28.917Z,5,list,Business Ideas,false,null,C7E5AB10-99FF-4304-BA3C-1D21DC515CCD,true,list,false
410385522,2,2019-11-17T02:01:53.054Z,2,list,Brand: X,false,null,440E47AB-67B8-4639-9168-5E62D86A9D91,true,list,false
410254545,3,2019-11-15T04:50:18.546Z,3,list,Business: Desert Black Sedan Service,false,null,08E929F2-B056-4863-839A-546A72686E8F,true,list,false
410253301,4,2019-11-15T04:12:37.930Z,4,list,Books: Coldest Winter Ever,false,null,960F9BDA-DDE0-4B4C-A20D-45685B0AB087,true,list,false
410386754,8,2019-11-17T02:44:03.786Z,8,list,Brand: Above Goal,false,null,571D77A8-7B86-4734-9AE0-D6806C7872AE,true,list,false
410389088,4,2019-11-17T04:10:23.851Z,4,list,Brand: Power Questions,false,null,AD3D1B86-B9E8-4561-80F3-8757ACF6E1C3,true,list,false
410385641,5,2019-11-17T02:06:11.193Z,5,list,Brand: Get on those phones,false,null,286A2D26-3655-4A3C-A21E-8A8810EC891C,true,list,false
410455572,5,2019-11-18T00:15:16.277Z,5,list,Network: Rising Star,false,null,F7437BCE-87D4-4D22-B398-D47FAE4A31A2,true,list,false
410468326,2,null,2,list,Executive Secretary,false,null,DD4ACD71-1F85-4B2F-87AE-59FECC6FA235,true,null,false
410556387,3,2019-11-19T04:01:40.787Z,3,list,Brand: Being Black In Tucson,false,null,93405C6E-A933-4F0B-A36D-48C81F5A214F,true,list,false
410713377,7,2019-11-21T00:18:47.581Z,7,list,Show: Annual Enrollment,false,null,1E154A64-9BC0-4B76-9A61-9A2D32F7C84D,true,list,false
410716513,15,2019-11-21T01:31:18.629Z,15,list,Shows: Conservative Books,false,null,C727488E-B5B7-41CE-8D43-84E64AF257DF,true,list,false
410723374,11,2019-11-21T04:25:29.329Z,11,list,Black Sayings,false,null,9EEEAD45-55F4-4AF2-BA04-28686535CA9E,true,list,false
410834686,3,2019-11-22T14:41:31.951Z,3,list,Social Media Buyer,false,null,331A2970-9596-4DE7-9AF9-FFA40426C66A,true,list,false
410917617,17,2019-11-23T19:18:53.360Z,17,list,Media Sayings,false,null,1724C1CD-4A1F-4C8E-A8A8-2E4F6F37B0DC,true,list,false
410933787,5,2019-11-24T01:47:10.589Z,5,list,Lyrics,false,null,18695D30-70F0-46B3-B2C8-CFB6E89585AC,true,list,false
410933087,70,2019-11-24T01:23:06.112Z,70,list,Lecture Topics,false,null,4D8578A4-1A3C-4300-BC86-9C65696871E6,true,list,false
410934610,20,2019-11-24T02:14:36.909Z,20,list,Punchline,false,null,374DD6FB-93B5-41AC-944F-6B78496D6FA7,true,list,false
410936516,23,2019-11-24T03:16:46.277Z,23,list,RHOA,false,null,A33F3A09-9582-4702-9368-16D6C36E39AC,true,list,false
410992249,14,2019-11-24T20:35:54.867Z,14,list,Rising Star,false,null,8E4E3B11-DCDD-4792-A6A4-5B78A43A1CEE,true,list,false
410940092,4,2019-11-24T05:29:37.470Z,4,list,Jokes & Roasts,false,null,EF552C23-1DC5-4029-89A8-832CF897ACA2,true,list,false
411018614,3,2019-11-25T04:58:47.116Z,3,list,Praise & Worship,false,null,6E04AB6A-AF4D-479A-8006-7FDC5723F213,true,list,false
411451993,174,2019-11-30T07:39:17.035Z,174,list,Songs,false,null,AECDC8F4-6121-4858-8140-792FA501935F,true,list,false
411483823,143,2019-11-30T18:40:23.202Z,143,list,Cashflow,false,null,E70EA727-5499-4138-80B6-F5741452B858,true,list,false
411507235,12,2019-12-01T05:06:38.649Z,12,list,Brand: Things i dont want said about me,false,null,9A618C0C-DC7F-433A-AD76-7D8F2590F11B,true,list,false
411652633,11,2019-12-02T21:10:43.764Z,11,list,BBA - Business and Brand Manager,false,null,7BFFC914-3B57-46EE-89F8-EB04714A5FC6,true,list,false
411656692,4,2019-12-02T22:15:18.255Z,4,list,Director of Giving,false,null,2A57B13A-A148-477C-862F-1ABC96885805,true,list,false
411674283,3,2019-12-03T05:01:33.513Z,3,list,Meetings, Events, Conferences, Presentations, Rountables - Secretary,false,null,5A799010-8C6A-46D9-ABDE-16D35D27F6D7,true,list,false
412610860,66,2019-12-16T20:05:10.953Z,66,list,Q1 Reach Outs,false,null,E21787D0-B5CC-4D93-891C-371120932FC4,true,list,false
412610947,78,2019-12-16T20:07:08.197Z,78,list,Q1 Personal Tasks,false,null,831F7771-B881-4E45-97D7-0921F0E2079B,true,list,false
412739999,25,2019-12-18T18:54:02.334Z,25,list,2020 Reach Outs,false,null,0CB47192-AE15-44C9-919D-A9FACD54DBA6,true,list,false
412617509,17,2019-12-16T22:19:09.689Z,17,list,Q1 Business Tasks,false,null,3744DE29-E457-4199-8062-36B869663E58,true,list,false
412740065,6,2019-12-18T18:55:27.519Z,6,list,2020 Business Tasks,false,null,F611160E-D36E-462B-AA41-8F690D423D13,true,list,false
412740071,3,2019-12-18T18:55:38.487Z,3,list,2020 Personal Tasks,false,null,12102808-4431-43CC-8776-6C2AC926E6FC,true,list,false
412743937,1,null,1,list,Q1 Projects,false,null,47601FF3-F700-439F-9DF2-D4DCFCA3CC6B,true,null,false
412743968,48,2019-12-18T20:16:25.974Z,48,list,2020 Projects,false,null,457587A2-C9AC-4737-820D-B8430210A01C,true,list,false
412818486,6,2019-12-20T03:38:30.556Z,6,list,Q1 Business Goals,false,null,2AE27ADD-1961-4D64-91B0-52D2238FCC3D,true,list,false
412818534,4,2019-12-20T03:40:13.651Z,4,list,Q1 Personal Goals,false,null,18121A25-650A-4C40-AF70-AFD8E234F431,true,list,false
412818494,3,null,3,list,2020 Business Goals,false,null,078752C4-74DD-4DBB-B5CC-8778EF5344DE,true,null,false
412818544,27,2019-12-20T03:40:29.802Z,27,list,2020 Personal Goals,false,null,EA5458EE-02BD-40A0-AA40-15DCC807E719,true,list,false
412819337,26,2019-12-20T04:11:11.782Z,26,list,Q1 Brand Focus,false,null,54083600-3414-469A-9A6A-A2FCC71F9843,true,list,false
412819343,20,2019-12-20T04:11:25.083Z,20,list,2020 Brand Focus,false,null,C04EF2B2-9A39-4D75-A8F5-825F53FA1298,true,list,false
