taskcommentid,taskcommentmatroshkaRevision,taskcommentauthorid,taskcommentauthorname,taskcommentauthoravatar,taskcommentcreated_at,taskcommentrevision,taskcommenttype,taskcommenttask_id,taskcommentisTemporary,taskcommenttext,taskcommentrequestID,taskcommentwasLocallyCreated,taskcommentlocal_created_at
93374719,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:52:42.000Z,1,task_comment,3722219281,false,"Bristol Strategy",lw454603c53efd79e25d800727c4c3fd,false,2018-04-04T16:52:11.747Z
93374722,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:52:44.000Z,1,task_comment,3722219281,false,"For Impact",lwfdfc36e7adaf571cc3ef23facecc5b,false,2018-04-04T16:52:13.579Z
93374751,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:52:58.000Z,1,task_comment,3722219281,false,"Veritus Group",lw7360b8cef7a691bd8524b2aad1acea,false,2018-04-04T16:52:27.483Z
93374800,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:53:25.000Z,1,task_comment,3722219281,false,"capitalcampaignmasters",lw09201e0367cd02c3f8c89360e2820a,false,2018-04-04T16:52:54.634Z
93374814,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:53:39.000Z,1,task_comment,3722219281,false,"Gravyty",lw3150e2e75b7f2192d76a6525d11f10,false,2018-04-04T16:53:09.361Z
93374804,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:53:29.000Z,1,task_comment,3722219281,false,"Donorsearch",lw1bbe3ad59e8f650ff20c8c68ecdd95,false,2018-04-04T16:52:59.194Z
93370843,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-04T16:15:37.000Z,1,task_comment,3722112458,false,"We need to say, "no one has moved in yet, but i wanted  you to be the first one to look at the building:",lw0dca706c79f6ed871bf25783857dd1,false,2018-04-04T16:15:06.191Z
92824540,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-03-28T18:09:32.000Z,1,task_comment,3701777906,false,"You need to be able to log into a system and see your email and have a conversation about the email. You might also need a place to talk about draft emails too",lwad6fc06f8396989b05396ecd78c165,false,2018-03-28T18:09:11.537Z
93791879,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T20:03:28.000Z,1,task_comment,3737982627,false,"Start with connections",lwb37a5f98fde689e2074c6d971daa83,false,2018-04-09T20:02:50.649Z
93791892,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T20:03:36.000Z,1,task_comment,3737982627,false,"Find prospects that fit you",lw7fd5bac1b913b1fcdb953bb44fb9c4,false,2018-04-09T20:02:59.486Z
93791913,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T20:03:49.000Z,1,task_comment,3737982627,false,"Prospect research is all about prioritizing",lw9e7d00c1b2cab3030daf6b2c411446,false,2018-04-09T20:03:12.735Z
93791933,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T20:04:00.000Z,1,task_comment,3737982627,false,"Relsci, Donorsearch integration",lw44947f853872504f557ce96baa8379,false,2018-04-09T20:03:23.614Z
96755066,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-11T21:01:55.000Z,1,task_comment,3835786501,false,"Write a script for the case for support",845,false,2018-05-11T21:01:55.036Z
96755073,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-11T21:02:04.000Z,1,task_comment,3835786501,false,"Write a script for how to tell people to introduce us",846,false,2018-05-11T21:02:04.249Z
96755333,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-11T21:07:21.000Z,1,task_comment,3835786501,false,"Write a script for how to tell people to introduce us",847,false,2018-05-11T21:07:20.590Z
96755674,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-11T21:14:07.000Z,1,task_comment,3835786501,false,"The donor care team is our inbound sales team. We need to have a script for how they convince donors to give.",849,false,2018-05-11T21:14:06.709Z
96438311,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-08T21:44:27.000Z,1,task_comment,3826656465,false,"What is our case?",682,false,2018-05-08T21:44:27.203Z
96438283,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-08T21:44:02.000Z,1,task_comment,3826656465,false,"What does stewardship look like?",679,false,2018-05-08T21:44:02.367Z
96438297,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-08T21:44:15.000Z,1,task_comment,3826656465,false,"How do we manage our connectors going forward?",680,false,2018-05-08T21:44:14.984Z
93801548,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T22:16:20.000Z,1,task_comment,3738288541,false,"In an effort to better understand our donors, so we can serve more families. Can you take a survey?",lw0f3c3e017122501678510f48fe71e4,false,2018-04-09T22:15:43.622Z
96438322,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-08T21:44:36.000Z,1,task_comment,3826656465,false,"Do we start a major gifts council?",683,false,2018-05-08T21:44:35.735Z
93801551,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T22:16:27.000Z,1,task_comment,3738288541,false,"How did you find out about us?",lw52653a9ebb1e3b12935b90ffc8b89f,false,2018-04-09T22:15:50.198Z
96438304,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-08T21:44:22.000Z,1,task_comment,3826656465,false,"Who are our prospects?",681,false,2018-05-08T21:44:22.280Z
93801565,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T22:16:48.000Z,1,task_comment,3738288541,false,"What about our mission convinced you to give?",lw62aff35aed6a0c58422f863c6e6872,false,2018-04-09T22:16:10.854Z
93801585,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T22:17:10.000Z,1,task_comment,3738288541,false,"Do you support other charities at (the fundraising level they gave)?",lwe4edfe9ec7365329c9ee186d3b3b40,false,2018-04-09T22:16:33.077Z
93801601,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-04-09T22:17:39.000Z,1,task_comment,3738288541,false,"Would you be interested in getting engaged with a volunteer opportunity?",lw1fc6b677d0eb7d88d1bbb891d180d1,false,2018-04-09T22:17:02.309Z
97839952,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-23T17:20:37.000Z,1,task_comment,3871691608,false,"E-Book on Chapter Fundraising",1657,false,2018-05-23T17:20:37.018Z
97839993,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-23T17:20:57.000Z,1,task_comment,3871691608,false,"New national model for fundraising",1659,false,2018-05-23T17:20:57.396Z
97839973,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-23T17:20:46.000Z,1,task_comment,3871691608,false,"Marrying Donors - Standup",1658,false,2018-05-23T17:20:46.413Z
97561709,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:39:26.000Z,1,task_comment,3864454397,false,"Karny's opinion on boards",1535,false,2018-05-21T13:39:26.484Z
97561714,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:39:29.000Z,1,task_comment,3864454397,false,"give get",1536,false,2018-05-21T13:39:28.938Z
97561739,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:39:42.000Z,1,task_comment,3864454397,false,"Direct mail",1538,false,2018-05-21T13:39:41.577Z
97561744,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:39:45.000Z,1,task_comment,3864454397,false,"Qualifyinh",1539,false,2018-05-21T13:39:44.785Z
97561727,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:39:36.000Z,1,task_comment,3864454397,false,"Using relsci",1537,false,2018-05-21T13:39:35.847Z
97561764,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:39:52.000Z,1,task_comment,3864454397,false,"Thoughtful stewardship",1540,false,2018-05-21T13:39:51.593Z
97561862,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:40:41.000Z,1,task_comment,3864454397,false,"Board members",1541,false,2018-05-21T13:40:40.565Z
97561874,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:40:47.000Z,1,task_comment,3864454397,false,"Setting goals",1542,false,2018-05-21T13:40:46.927Z
97175085,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:08:04.000Z,1,task_comment,3850239259,false,"Ending violence in Chicago",1144,false,2018-05-16T16:08:03.893Z
97561880,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-21T13:40:50.000Z,1,task_comment,3864454397,false,"Wish it forward",1543,false,2018-05-21T13:40:49.942Z
97175126,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:08:33.000Z,1,task_comment,3850239259,false,"If a tax deduction is stopping you from ending violence and inequality that's a shame.",1145,false,2018-05-16T16:08:33.087Z
97175703,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:13:31.000Z,1,task_comment,3850239259,false,"How much is it worth?",1146,false,2018-05-16T16:13:31.075Z
97177172,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:26:42.000Z,1,task_comment,3850239259,false,"https://www.fastcompany.com/3039695/never-mind-corporate-responsibility-companies-can-solve-actual-social-problems",1149,false,2018-05-16T16:26:41.497Z
97176935,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:24:36.000Z,1,task_comment,3850239259,false,"https://www.bcg.com/en-co/publications/2018/business-opportunity-solving-world-big-problems.aspx",1148,false,2018-05-16T16:24:36.366Z
97178485,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:39:43.000Z,1,task_comment,3850239259,false,"Advance Peace - Full-Time fellowship in a facility with mental health",1151,false,2018-05-16T16:39:43.262Z
97178252,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:37:18.000Z,1,task_comment,3850239259,false,"https://www.advancepeace.org/about/the-solution/",1150,false,2018-05-16T16:37:18.197Z
97178504,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:39:54.000Z,1,task_comment,3850239259,false,"and job opportunities",1152,false,2018-05-16T16:39:54.015Z
97178524,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:40:07.000Z,1,task_comment,3850239259,false,"Local Mental Health",1153,false,2018-05-16T16:40:07.185Z
97178552,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:40:24.000Z,1,task_comment,3850239259,false,"Jobs...membership",1155,false,2018-05-16T16:40:24.481Z
97179599,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:50:54.000Z,1,task_comment,3850239259,false,"There should be a financial reward for solving socities ills..lives are worth something...and if you believe that they are should be a member and engage in the work.",1239,false,2018-05-16T16:50:53.745Z
97179076,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:45:17.000Z,1,task_comment,3850239259,false,"We are focused on problems money can solve",1222,false,2018-05-16T16:45:17.441Z
97178543,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:40:19.000Z,1,task_comment,3850239259,false,"Local Drug treatment and a similar funnel program",1154,false,2018-05-16T16:40:19.140Z
97179940,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T16:54:07.000Z,1,task_comment,3850239259,false,"One medical",1240,false,2018-05-16T16:54:07.358Z
97180658,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:01:27.000Z,1,task_comment,3850239259,false,"Seed funding campaign...growing membership",1264,false,2018-05-16T17:01:26.859Z
97180686,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:01:39.000Z,1,task_comment,3850239259,false,"What do you want for your membership.",1265,false,2018-05-16T17:01:39.231Z
97180715,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:01:55.000Z,1,task_comment,3850239259,false,"the opportunity to attend once in a lifetime experiences",1268,false,2018-05-16T17:01:55.387Z
97180697,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:01:47.000Z,1,task_comment,3850239259,false,"grocery stores",1267,false,2018-05-16T17:01:47.388Z
97180732,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:02:04.000Z,1,task_comment,3850239259,false,"the opportunity to attend conferences",1269,false,2018-05-16T17:02:04.190Z
97180691,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:01:45.000Z,1,task_comment,3850239259,false,"Discount movie tickets",1266,false,2018-05-16T17:01:45.319Z
97181137,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:06:07.000Z,1,task_comment,3850239259,false,"We want to solve the challenges plaguing urban America. Now",1270,false,2018-05-16T17:06:07.475Z
97181169,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:06:30.000Z,1,task_comment,3850239259,false,"The problem. The Solution. ",1271,false,2018-05-16T17:06:30.179Z
97181339,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:08:17.000Z,1,task_comment,3850239259,false,"Exclusive concerts with celebrities, meet and greets with celebrities",1273,false,2018-05-16T17:08:17.331Z
97181464,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:09:33.000Z,1,task_comment,3850239259,false,"celebrities and corporations lend us your value...donate experiences, donate airlines tickets, Top sales people get experiences and commissions",1274,false,2018-05-16T17:09:32.976Z
97181292,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T17:07:47.000Z,1,task_comment,3850239259,false,"Donors get that now...they get personal attention, they get celebrated...but events work because people love buying auction items",1272,false,2018-05-16T17:07:47.106Z
97189033,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:31:09.000Z,1,task_comment,3850239259,false,"http://socialcapitalmarkets.net/",1320,false,2018-05-16T18:31:09.236Z
97189182,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:33:05.000Z,1,task_comment,3850239259,false,"https://www.nytimes.com/2009/03/05/business/smallbusiness/05sbiz.html",1321,false,2018-05-16T18:33:04.580Z
97188823,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:28:36.000Z,1,task_comment,3850239259,false,"Mike Porter",1319,false,2018-05-16T18:28:35.703Z
97189197,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:33:14.000Z,1,task_comment,3850239259,false,"Its a membership because people care",1322,false,2018-05-16T18:33:13.731Z
97191232,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:56:27.000Z,1,task_comment,3850239259,false,"Corporations should give us money because we are helping make the community where they operate safe",1324,false,2018-05-16T18:56:26.714Z
97191289,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:57:04.000Z,1,task_comment,3850239259,false,"Governments should give us money because we solve social problems.",1325,false,2018-05-16T18:57:04.230Z
97191326,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T18:57:32.000Z,1,task_comment,3850239259,false,"Install a "Lounge" in the city with the most members",1326,false,2018-05-16T18:57:32.021Z
97191801,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T19:02:53.000Z,1,task_comment,3850239259,false,"metal detector....then open up to a beautiful inside",1327,false,2018-05-16T19:02:53.299Z
97191813,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T19:03:01.000Z,1,task_comment,3850239259,false,"working with judges",1328,false,2018-05-16T19:03:00.960Z
97198446,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T20:19:03.000Z,1,task_comment,3850239259,false,"Upgrade emails. Why you should upgrade.",1331,false,2018-05-16T20:19:02.507Z
97200665,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T20:46:13.000Z,1,task_comment,3850239259,false,"Membership card - Happy Hours with half off drink meet ups with your membership",1336,false,2018-05-16T20:46:13.132Z
97200685,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-16T20:46:29.000Z,1,task_comment,3850239259,false,"Once we've reached critical mass",1337,false,2018-05-16T20:46:28.610Z
100963747,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-27T00:16:30.000Z,1,task_comment,3850239259,false,"Discussions with authors",2337,false,2018-06-27T00:16:30.225Z
100963741,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-27T00:16:20.000Z,1,task_comment,3850239259,false,"Young professionals ---newsletters, access to exclusive events, opportunities to hear awesome speakers intimately",2336,false,2018-06-27T00:16:19.810Z
100963762,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-27T00:16:46.000Z,1,task_comment,3850239259,false,"Snapchat filters that show you are a member",2339,false,2018-06-27T00:16:45.873Z
100963748,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-27T00:16:34.000Z,1,task_comment,3850239259,false,"Dinner with celebrities",2338,false,2018-06-27T00:16:34.418Z
98480003,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-05-30T17:16:28.000Z,1,task_comment,3893024368,false,"Board fundraising can't be a David led process it must be a development led process",1745,false,2018-05-30T17:16:27.637Z
99648334,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:24.000Z,1,task_comment,3932671171,false,"Online Giving",2018,false,2018-06-12T16:01:23.708Z
98903029,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-04T22:42:41.000Z,1,task_comment,3909182674,false,"You'll leverage your position to call people you don't know ( We provide the list, you don't need a list..you make suggestions)",1874,false,2018-06-04T22:42:40.748Z
99648340,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:26.000Z,1,task_comment,3932671171,false,"Events",2019,false,2018-06-12T16:01:25.549Z
98903021,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-04T22:42:20.000Z,1,task_comment,3909182674,false,"Call people you know (We provide the list, You don't need a list)",1873,false,2018-06-04T22:42:19.824Z
99648327,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:21.000Z,1,task_comment,3932671171,false,"Direct Mail",2017,false,2018-06-12T16:01:21.044Z
99648366,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:36.000Z,1,task_comment,3932671171,false,"Board Management",2022,false,2018-06-12T16:01:36.229Z
99648346,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:28.000Z,1,task_comment,3932671171,false,"Major Gifts",2020,false,2018-06-12T16:01:28.091Z
99648357,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:32.000Z,1,task_comment,3932671171,false,"Board Recruitment",2021,false,2018-06-12T16:01:32.485Z
99648433,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:14.000Z,1,task_comment,3932671171,false,"What to do monthly, what to do quarterly",2025,false,2018-06-12T16:02:14.070Z
99648369,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:01:39.000Z,1,task_comment,3932671171,false,"Case for Support",2023,false,2018-06-12T16:01:39.232Z
99648419,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:06.000Z,1,task_comment,3932671171,false,"Working with National",2024,false,2018-06-12T16:02:05.612Z
99648464,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:35.000Z,1,task_comment,3932671171,false,"Using outside contractors",2027,false,2018-06-12T16:02:34.805Z
99648494,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:45.000Z,1,task_comment,3932671171,false,"Annual budgeting",2028,false,2018-06-12T16:02:45.303Z
99648460,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:31.000Z,1,task_comment,3932671171,false,"Job roles at your chapter",2026,false,2018-06-12T16:02:31.074Z
99648519,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:59.000Z,1,task_comment,3932671171,false,"Creating Mission Moments",2030,false,2018-06-12T16:02:58.721Z
99648504,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:02:53.000Z,1,task_comment,3932671171,false,"Starting a major gifts program",2029,false,2018-06-12T16:02:52.502Z
99648526,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:03:04.000Z,1,task_comment,3932671171,false,"Honest Stewardship",2031,false,2018-06-12T16:03:04.003Z
99648545,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-12T16:03:13.000Z,1,task_comment,3932671171,false,"Leveraging the board",2032,false,2018-06-12T16:03:13.091Z
99031773,1,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-05T23:31:24.000Z,1,task_comment,3912433913,false,"https://veritusgroup.com/creating-major-gifts-forecasts-and-budgets/",1887,false,2018-06-05T23:31:23.778Z
99127271,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-06T17:12:55.000Z,1,task_comment,3912244623,false,"Send one picture and put a code in for them to see all of the picture",1952,false,2018-06-06T17:12:54.806Z
99127282,0,82545110,Kenneth Jones,https://a.wunderlist.com/api/v1/avatar?user_id=82545110,2018-06-06T17:13:00.000Z,1,task_comment,3912244623,false,"Donor Surveys to everyone",1953,false,2018-06-06T17:12:59.618Z
