taskpositionrevision,taskpositionrequestID,taskpositionwasLocallyCreated,taskpositionid,taskpositionlist_id,taskpositionvalues,taskpositiontask_id,taskpositionmatroshkaRevision,taskpositionuser_id,taskpositiontype,taskpositionisTemporary
43,6801BFDA-B09F-4953-A185-BEEF9DC3448D,false,401183233,401183233,"5600223249,5584924771,5584828065,5567353403,5567353140,5498701852,5499115923,5499115931,5501631148,5501632126,5502330886,5502345257,5502345514,5502345597,5505234060,5516718358,5522630970,5530900259,5531070095,5545586585,5545634934,5545818171,5545854475,5567316476,5567318038,5567318955,5567319612,5567319671,5567321315,5567327785,5567327976,5567328118,5562638613,5567316070,5545838732,5567318536,5567320857,5567319811,5567319778,5567324591,5567328307,5567328353,5567328100",0,43,0,task_position,false
15,8E86700E-3341-47A7-8D01-A2D3860E195E,false,403072213,403072213,"5337325691,5337325491,5337041384,5337038932,5337038809,5337037429,5337037136,5337036862,5337036529,5337036314,5337035624,5337035357,5337035145,5337034864,5337034716",0,15,0,task_position,false
2,B796FEFD-7E8C-468C-B6E1-D592E70CFF74,false,399301001,399301001,"5519582788,5207556951",0,2,0,task_position,false
2,C657E381-2EE9-43D6-B1FB-D25FAF3B2C86,false,399300455,399300455,"5316109069,5207538052",0,2,0,task_position,false
0,8A2DA9B4-8EFB-46BD-A7F6-394AB39F159A,false,405221820,405221820,"",0,0,0,task_position,false
0,1F630DCF-41B4-42F0-AA77-0B255C4C2F8B,false,405221846,405221846,"",0,0,0,task_position,false
1,B6E2F054-A938-4CEB-88D3-CC3417F65D08,false,405221878,405221878,"5501623737",0,1,0,task_position,false
1,1EDFBD71-482B-427F-8036-8D4B94045A50,false,405221857,405221857,"5501622925",0,1,0,task_position,false
0,B773C0EB-85DD-4D87-B0ED-A9C04FD3AB5E,false,405221922,405221922,"",0,0,0,task_position,false
20,644E9938-824A-4686-8392-B842085670E8,false,407806973,407806973,"5567328738,5567328718,5567329227,5567329296,5567329275",0,20,0,task_position,false
0,A3B003F1-FE2E-43E4-B522-F43BD90456D1,false,399300436,399300436,"",0,0,0,task_position,false
3,55014780-90B2-4CEA-983A-B0A829D993A4,false,409663946,409663946,"5567374017,5567334839,5564239528",0,3,0,task_position,false
5,33FD3869-F0C5-40B5-9A59-2117AB8EDF02,false,410250697,410250697,"5607442780,5607429898,5589302439,5589302101,5589299549,5589297525,5589297778,5589298078",0,5,0,task_position,false
1,34E29B85-D769-416E-B610-DD9EBB9D7DBF,false,409994067,409994067,"5580562206",0,1,0,task_position,false
0,AD74575D-0F3E-4B32-9603-274A132076FF,false,407992322,407992322,"",0,0,0,task_position,false
71,36B8A79F-92DC-4266-8179-81A1D37C45DE,false,407806974,407806974,"5588455160,5588453383,5584920640,5580226803,5499115909,5499115941,5499115976,5499115984,5499115991,5499116006,5499116078,5499116089,5499151143,5501625574,5501625706,5501625766,5501625840,5501625870,5501625914,5501639058,5501639951,5501640923,5501641686,5501642777,5501646040,5502355113,5502355149,5502355178,5502355195,5502355364,5502357235,5505234013,5516720084,5516735174,5516735600,5522631186,5525427083,5530885104,5530885157,5530898246,5530998332,5530998714,5531006576,5531045350,5531069985,5567333261,5567334703,5567335005,5567334488,5567334556,5567334612,5567334747,5567335056,5567335130,5567347037,5567348165,5567348536,5567349063,5567349627,5567349817,5567350018,5574316006,5567347493,5567347669,5567347878,5567348354,5567348812,5567349352,5567350230,5567350428,5567350785,5567346711,5567346352,5567345468,5567345555,5499124205,5567347270",0,71,0,task_position,false
0,4871C56F-6953-4BD8-B22D-C1C060E39542,false,410251372,410251372,"",0,0,0,task_position,false
5,4D82294C-5109-4890-89F0-1AD2336DA8A8,false,410250963,410250963,"5601891679,5589397381,5589396532,5589395844,5589392704,5589306504",0,5,0,task_position,false
0,7DE24C54-8542-406B-AD84-213F2762C23C,false,409994062,409994062,"",0,0,0,task_position,false
0,8887A0DF-B21A-49CF-A252-65733C354F27,false,409664010,409664010,"",0,0,0,task_position,false
1,0E8543DD-0DE1-472D-B332-04E409B8D44F,false,410250919,410250919,"5589484709,5589305341",0,1,0,task_position,false
1,17BFB08B-4748-4B1D-BF40-6D1F9AEB487C,false,410253301,410253301,"5589427568,5589377041",0,1,0,task_position,false
1,B9B5425B-C7FA-4267-A2BD-A2914A064BAA,false,410253116,410253116,"5631973152,5589372445,5589374070",0,1,0,task_position,false
59,08EBC3BB-11B3-4634-8EA3-AE1EF6D02DA0,false,410251015,410251015,"5616817088,5589481452,5589448724,5589434717,5589434671,5589434561,5589434406,5589433958,5589433855,5589433820,5589433786,5589433771,5589433730,5589412151,5589412103,5589411973,5589411621,5589411465,5589411419,5589410090,5589410051,5589410020,5589409888,5589409807,5589409726,5589409649,5589409596,5589409315,5589409240,5589408472,5589408258,5589407598,5589406796,5589406436,5589406183,5589405799,5589405390,5589405218,5589405064,5589404432,5589404024,5589403822,5589403661,5589403556,5589403369,5589403235,5589403117,5589403005,5589401881,5589401764,5589401441,5589400472,5589398880,5589398839,5589364907,5589358700,5589344575,5589344101,5589321218,5589310307,5589308335",0,59,0,task_position,false
44,E40200A3-803B-48A4-BDF8-4B69D2913A51,false,410253502,410253502,"5667713786,5665539288,5662876375,5637926290,5635640147,5635612208,5635606032,5635602209,5635267191,5635023807,5635004804,5632456807,5615996615,5612307145,5607467935,5607454903,5607454241,5607413858,5607411767,5607397406,5607395921,5607393799,5607388411,5607387387,5607332609,5607328891,5607319271,5607317456,5607316175,5607309950,5607284980,5607267149,5607182678,5607104656,5606327832,5601769964,5601742855,5601741615,5601727495,5598516937,5598444143,5598249550,5598246166,5595196822,5589384083",0,44,0,task_position,false
0,CD134EAD-780D-4150-878D-C8625FFAD1DE,false,410254545,410254545,"5589417285",0,0,0,task_position,false
60,0C4DC718-5CD8-4EB5-A01F-881395B1CCF3,false,410383560,410383560,"5635413170,5635411216,5635408142,5635405356,5635212512,5616918732,5616704493,5607327701,5607326836,5607307940,5607306433,5607300593,5607298999,5607297594,5607296092,5607293322,5607262143,5607256739,5607185701,5606326256,5601828250,5601807075,5601806873,5595429771,5595427518,5595427040,5595426944,5595396225,5595396198,5595395374,5595394197,5595393391,5595391911,5595291594,5595287160,5595285915,5595270898,5595270402,5595269977,5595269816,5595268118,5595267280,5595267110,5595266846,5595266105,5595265772,5595265096,5595241076,5595239687,5595239306,5595238020,5595233959,5595232855,5595231654,5595230914,5595230741,5595212814,5595212032,5595211177,5595206443,5595199284,5595199302",0,60,0,task_position,false
12,3B2072A6-B7F2-431C-83EB-2ACDD6BB83CA,false,410383353,410383353,"5638116111,5632432588,5632407619,5632405891,5632401253,5632019446,5632018865,5631968588,5618289191,5618286717,5612346044,5609020910,5595191587",0,12,0,task_position,false
0,6BCB3DF5-81C3-4327-A48F-91FF65238FEF,false,410385522,410385522,"",0,0,0,task_position,false
1,6A8976E0-DBA3-4547-972B-B88859F5F7BF,false,410385641,410385641,"5595275705,5595275485",0,1,0,task_position,false
1,123B9218-3E05-49A4-B69A-E9503DC8E9F9,false,410389088,410389088,"5595397270",0,1,0,task_position,false
3,F983C96F-7DDA-42FD-80D0-9A0D400AB96A,false,410386754,410386754,"5595389213,5595315963,5595315808",0,3,0,task_position,false
2,7FFF77B7-9267-44CF-9492-165911729437,false,410455572,410455572,"5598124679,5598123688",0,2,0,task_position,false
2,022CC3EF-06C3-44EC-9946-8EC080418CF4,false,410713377,410713377,"5607349884,5607349420",0,2,0,task_position,false
0,FB8612E5-C253-4D60-A5A7-FCCA283B8965,false,410556387,410556387,"5601765655",0,0,0,task_position,false
0,24FBCD30-C0A7-46FB-8ACD-E9FE4031DFFA,false,410468326,410468326,"",0,0,0,task_position,false
49,2129F388-3749-410C-A1A1-4F84CED6D503,false,410713435,410713435,"5635489488,5635483377,5607658930,5607640148,5607639231,5607636894,5607623108,5607610748,5607605631,5607605559,5607596239,5607595922,5607593376,5607592312,5607588742,5607585077,5607579960,5607576872,5607568223,5607567986,5607565615,5607564367,5607563117,5607562903,5607561169,5607560562,5607549115,5607540683,5607540153,5607526345,5607505274,5607496349,5607493381,5607492349,5607386861,5607385214,5607385027,5607380769,5607375237,5607374425,5607372857,5607372432,5607371391,5607370270,5607368434,5607365562,5607364642,5607352560,5607351593",0,49,0,task_position,false
27,85D767AA-6348-475E-98B5-15C618DE4296,false,410722431,410722431,"5644578236,5637979196,5635658931,5635380852,5635380663,5635380435,5635369454,5635366310,5635366235,5635351563,5635346693,5635253629,5635250141,5635244754,5631974797,5631974594,5625164750,5616916565,5612209516,5612178671,5612176448,5612174110,5611862708,5609469399,5609365283,5609129937,5607631994",0,27,0,task_position,false
6,1193E04A-25C1-40B1-9B61-EB0212BBB7BF,false,410716513,410716513,"5607744377,5607710798,5607710175,5607709776,5607709520,5607709410",0,6,0,task_position,false
4,1A78D206-DCBA-4DC8-8526-C2A1D28D4839,false,410723374,410723374,"5635339609,5635332008,5635317676,5610572499,5607663944",0,4,0,task_position,false
0,3EC59E74-B08E-405B-8A9B-5AE706F879B1,false,410834686,410834686,"5611955822",0,0,0,task_position,false
1,3367C732-C5FF-4B2A-869D-33AAB7A182D3,false,410933787,410933787,"5616678670",0,1,0,task_position,false
1,7B7EC212-7F07-45E3-999C-F5DE960B9235,false,410917617,410917617,"5635343815,5615986459",0,1,0,task_position,false
8,16AB171B-7967-4611-B7B4-0DDF7650EB92,false,410933087,410933087,"5616912202,5616682881,5616749390,5616681017,5616679334,5616656991,5616648403",0,8,0,task_position,false
1,A97E9238-70AE-4844-9C13-19844A9ADF0D,false,410934610,410934610,"5616711838",0,1,0,task_position,false
1,1A9D8F83-E0AC-4B39-BBF0-18BF7C65835A,false,410940092,410940092,"5616910323",0,1,0,task_position,false
9,B5B017EF-03E7-4AAB-8885-5F19A088BFB3,false,410936516,410936516,"5616868071,5616867743,5616866560,5616862729,5616862405,5616861812,5616832675,5616832371,5616817451",0,9,0,task_position,false
0,CAF9243A-5D80-4984-A42D-8B3AAE1D9B2A,false,411018614,411018614,"",0,0,0,task_position,false
1,93EE9A4E-E348-42B2-99E9-95C11062CE28,false,410992249,410992249,"5619115250,5619110369,5619111261,5619111753",0,1,0,task_position,false
5,1DBB9374-B421-4122-BD41-B98D731B640A,false,411451993,411451993,"5665567185,5665556499,5635303431,5635277193,5635270291",0,5,0,task_position,false
7,48FBFEE2-247C-4423-A6A3-87FA5FFBD187,false,411483823,411483823,"5637935268,5637828599,5637131907,5637131721,5637126858,5637126492,5637126300,5637126048,5637126068",0,7,0,task_position,false
9,6233CCA0-0BC4-43D3-AC4F-3BBDC086B8FE,false,411367723,411367723,"5632004767,5632004369,5632004195,5632003592,5632003421,5632002747,5631999046,5631983677,5631979641,5631979628,5631979633,5631979614,5631979622",0,9,0,task_position,false
43,464A50D1-3721-44F1-ACF5-3CFCB90D974A,false,411454313,411454313,"5637950355,5637917670,5637916935,5637833994,5637789946,5637771862,5637761347,5637313003,5637279827,5637276899,5637274816,5637267294,5637208619,5637208434,5637207132,5637197041,5637013239,5636922125,5635846227,5635845744,5635845636,5635686450,5635676590,5635672079,5635669460,5635667491,5635666430,5635664709,5635662128,5635661055,5635660721,5635575856,5635468613,5635468302,5635444413,5635438464,5635435698,5635434084,5635431792,5635431100,5635430829,5635430289,5635429171,5635426593",0,43,0,task_position,false
3,076487FC-24C4-4798-BD3E-7A387ACA6896,false,411652633,411652633,"5643889782,5643889203,5643811603",0,3,0,task_position,false
5,90EFBD5A-9EE6-48FC-8D05-7C33C8ABF30C,false,411507235,411507235,"5638074050,5638043376,5638043261,5638042957,5638042819",0,5,0,task_position,false
0,64997AC2-7E14-439C-B03E-0720B38CBE3C,false,411674283,411674283,"5644576374",0,0,0,task_position,false
72,EA6DF539-853B-4B94-A940-BB1E88807720,false,411382331,411382331,"5959736229,5711581420,5709682004,5709679956,5702556179,5637916690,5637846552,5637846484,5637743472,5637741904,5637741589,5637741092,5637741014,5637320473,5637320352,5635962473,5635564434,5635562921,5635562678,5635562570,5635514567,5635514439,5635236864,5635236725,5635236475,5635172601,5635172085,5635172054,5635171989,5632626225,5632626164,5632625752,5632625635,5632622264,5632622163,5632622029,5632621941,5632621804,5632621654,5632509109,5632508760,5632508522,5632508381,5632500984,5632500126,5632499879,5632499519,5632499445,5632484525,5632479582,5632476450,5632475776,5632475506,5632475102,5632471505,5632471380,5632470658,5632463007,5632461626,5632461395,5632461314,5632460693,5632455265,5632455137,5632454326,5632454096,5632453540,5632452899,5632452043,5632451931,5632451580,5632451401,5632451319,5632451337,5632451345,5632451351,5632451366,5632451375,5632451396",0,72,0,task_position,false
0,B4C6C187-7535-4338-BF6A-3231B112F62E,false,411676411,411676411,"",0,0,0,task_position,false
1,0AFC1E15-E133-4A25-84DD-1F66BE5181EB,false,411656692,411656692,"5643971895",0,1,0,task_position,false
13,E3DFA49B-146F-46AF-8861-9C08431DE558,false,412610947,412610947,"5702009776,5701968307,5691821303,5691806870,5689082422,5686173802,5686119605,5686119546,5686114822,5686114260,5686113466,5685778962",0,13,0,task_position,false
22,D1248995-EFF0-4199-AD26-8421E58B5CA9,false,412610860,412610860,"5695820813,5691820216,5691764786,5691763956,5691686472,5691643097,5686643877,5686644203,5691642665,5686237912,5686237379,5686183841,5686183359,5686177738,5686169164,5686168584,5686161709,5686142071,5686138294,5686120663,5686116013,5686103574,5685781208",0,22,0,task_position,false
5,2DC9ED14-4A25-4392-BD07-B71146698820,false,412617509,412617509,"5695188389,5686851138,5686141043,5686140628,5686139873",0,5,0,task_position,false
0,0686F39E-6EEF-4A51-B5B8-1D098851F92D,false,412743937,412743937,"",0,0,0,task_position,false
7,A8006110-C54C-4A67-81FA-291CA479555C,false,412739999,412739999,"5695847368,5695691684,5695691277,5692351012,5691721113,5691713760",0,7,0,task_position,false
1,FDF1FD0B-2225-4E71-A367-223EE7EDE833,false,412740071,412740071,"5686158260",0,1,0,task_position,false
1,5E241EBA-6DB3-4BBE-97EC-D0DF356AE4B9,false,412818486,412818486,"5695673856",0,1,0,task_position,false
1,27DAD8F7-4BD1-43F6-817C-C6A626D66D82,false,412818534,412818534,"5695684648",0,1,0,task_position,false
2,00425FA2-097B-4504-9ADE-D86198A4530D,false,412740065,412740065,"5701787495,5695826853",0,2,0,task_position,false
8,229192ED-F414-4076-94DC-4D1CAF1D1F9A,false,412743968,412743968,"5695723572,5695664650,5695660858,5695652373,5695651874,5695651523,5695476738,5695476141",0,8,0,task_position,false
0,ECB44CAB-659B-4645-9A39-47B25FE12C02,false,412818494,412818494,"",0,0,0,task_position,false
3,FCA2E470-B947-4F9F-A382-0990B873D483,false,412818544,412818544,"5695764948,5695690346,5695689622",0,3,0,task_position,false
2,10A6BC0A-D18A-4B06-9EAF-53D093699008,false,412819337,412819337,"5695811621,5695725697",0,2,0,task_position,false
4,1C6BA382-D2E0-47D6-B5A8-6AE8FCDBCBB3,false,412819343,412819343,"5695784514,5695735292,5695710819,5695710725",0,4,0,task_position,false
